experiment_num,timestamp,function,dimension,method,success,iterations,runtime,f_initial,f_final,initial_distance_to_minimum,final_distance_to_minimum,initial_grad_norm,final_grad_norm,relative_improvement_f,relative_improvement_dist,relative_improvement_grad,success_f_15,success_f_30,success_f_45,success_f_60,success_f_75,success_f_90,success_dist_15,success_dist_30,success_dist_45,success_dist_60,success_dist_75,success_dist_90,x_initial,x_final
6,20250117_105604,sum_squares,32,GradientDescent,False,2000,0.06703591346740723,203.834722128657,8.853854163353788e-05,3.6704037873743496,0.009406881240676925,125.07404508022627,0.018829425405107313,0.9999995656356252,0.9974370990807508,0.999849453774418,True,True,True,True,True,True,True,True,True,True,True,True,"[0.5144854109109663, -0.6685829871653258, -0.526167862029173, -0.791814701466745, 0.5393349817414232, 0.8884505902461958, 0.2973337822663365, 0.6588034518160868, -0.607744091935631, 0.1021697566838371, -0.959533902956048, -0.5405981761252584, 0.6154718394743489, -0.16782532373895798, 0.8471184180497311, 0.3768171167979753, 1.9153414138871063, 0.06567852405884023, -0.9851244966015353, -0.024186492238038024, -0.6745497233162321, 0.6844712394452385, 0.029405172778688732, -0.09615281801885321, -0.08694923146445056, 0.5185758988630038, -0.3169297209494956, 0.5442889086819155, 0.7323762182307602, -0.23965509107642888, -0.6486545740890619, -0.3593094480672237]","[0.009404270177609145, -0.0002216015686301791, -3.136943729415683e-06, -8.422794350350568e-08, 1.0153425590356488e-09, 2.936063951596651e-11, 1.7107920477430934e-13, 6.545723109092567e-15, -1.0341530847555192e-16, 2.9528927151434836e-19, -4.671227775156102e-20, -4.3960243752937185e-22, 8.290161425825016e-24, -3.7129669308467424e-26, 3.052396328473285e-27, 2.192652869900129e-29, 1.7845219890315192e-30, 9.714359165020675e-34, -2.2932960455676754e-34, -8.785525292880748e-38, -3.7902391787748267e-38, 5.89768895836317e-40, 3.851454477485002e-43, -1.897675005556171e-44, -2.563024278358055e-46, 2.262969327837696e-47, -2.0292924306466663e-49, 5.068110629752442e-51, 9.82853789292545e-53, -4.593735706263621e-55, -1.7598976228688595e-56, -1.3673832783386496e-58]"
7,20250117_105604,sum_squares,32,GradientDescent,False,2000,0.06743192672729492,107.82342902694782,1.380901979017593e-06,2.381181537955284,0.0011741609776375415,97.31694487976064,0.0023540650478030183,0.999999987192932,0.9995068998482805,0.9999758103272692,True,True,True,True,True,True,True,True,True,True,True,True,"[0.06418327160720999, 0.142804006368266, -0.3275699192097974, 0.056972672823261766, 0.021572964618157033, -0.423600767255835, 0.13260099640877307, 0.20783458335326446, 0.40139392813374775, 0.3905537690918273, -0.5105835229481757, -0.34757106743175464, 0.1908792684879838, 0.19041625440727994, 0.19088387117905303, 1.427876138662272, 0.21158000239174876, 0.42085649763853145, 0.35356638728596795, 0.24141470199233872, -0.11684318846718492, 0.2812846009513313, -0.28641982600433563, -0.0877682855853106, -0.1798825145750991, 0.030343700381614765, 0.857844815949442, -0.6920345784604052, 0.25433761816167355, -0.5976950422055802, -0.17490454548146672, 0.4035803111022164]","[0.001173204942795803, 4.733233185016199e-05, -1.9529288619938593e-06, 6.060371269834195e-09, 4.061288409415023e-11, -1.3998740687018955e-11, 7.629564607486698e-14, 2.064997733958247e-15, 6.830223024621605e-17, 1.1287717785135227e-18, -2.485635918214985e-20, -2.8263707723328005e-22, 2.571067995507745e-24, 4.2127686094003467e-26, 6.87806114395574e-28, 8.308637197546133e-29, 1.9712891078836828e-31, 6.224791487900515e-33, 8.230760686651826e-35, 8.769171443105538e-37, -6.565322249693919e-39, 2.4236651441086325e-40, -3.75149273771439e-42, -1.7321976127948933e-44, -5.30244194621288e-46, 1.3241429732319904e-48, 5.4927571527856034e-49, -6.443834785729771e-51, 3.4132278676896847e-53, -1.1456685708215907e-54, -4.7454239300489125e-57, 1.5358598885622234e-58]"
8,20250117_105604,sum_squares,32,GradientDescent,False,2000,0.06859111785888672,185.31586763174266,0.00021586163612815698,3.4204153123411816,0.014692213880030296,126.9411752926328,0.02938452767819796,0.9999988351691689,0.9957045526527087,0.9997685185471895,True,True,True,True,True,True,True,True,True,True,True,True,"[0.8037754199114217, 0.06621856516781148, 0.2830950906651614, -0.6546452965517378, 1.2306285687809757, 0.9495703185435507, 0.7023262507469434, 0.4269098946453016, 0.007800531755884087, 0.2277190148555773, 0.5398508271153832, -0.323785787451827, -0.22896802860197904, -0.8597953328486286, -0.3975756849027679, 0.855761657636623, -0.17217573395192257, -0.16372775070221465, 0.16368660635844426, -0.8304826796091026, 0.48698041259036656, 0.652345332475846, 0.19435101499130553, 0.8506358787769657, -0.6834711182644274, 0.9497259036246046, -0.37641595323120586, -0.6593060203326947, -0.12228419105869488, 0.9642984502518466, -0.01001494094520176, -0.4803920728022373]","[0.014692197389201333, 2.1948117429434656e-05, 1.687775771909853e-06, -6.963678111893586e-08, 2.316759718077238e-09, 3.138046406170205e-11, 4.041028084803446e-13, 4.241680815692091e-15, 1.3273586835518442e-18, 6.581495756591732e-19, 2.628115765679059e-20, -2.6329541549953325e-22, -3.084108478601523e-24, -1.9022109220709224e-25, -1.4325725129213517e-27, 4.979572771301244e-29, -1.6041598692908383e-31, -2.4216594364656687e-33, 3.810501600246441e-35, -3.016653475500864e-36, 2.736302714678633e-38, 5.620878778633272e-40, 2.5455864263260447e-42, 1.6788176147555484e-43, -2.0146849375942653e-45, 4.1444282205702385e-47, -2.410181166910699e-49, -6.139084953981039e-51, -1.641062032884625e-53, 1.848378101429062e-54, -2.7172044207635014e-58, -1.8281737119067487e-58]"
9,20250117_105604,sum_squares,32,GradientDescent,False,2000,0.07257866859436035,221.12248497513772,1.1119853469496107e-05,3.8868285403389353,0.003321434739488402,132.08320309954715,0.006721845071301599,0.9999999497117922,0.9991454640447817,0.9999491090092187,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.1809826959741301, -0.894123677183839, 1.1697365526673176, -1.0247960432848224, -0.31532256585669044, 0.09368474219703897, 1.0327728339930005, -1.0288953762944881, 0.8334879538976199, 0.007332701930853181, -0.7033194043221729, 0.33112936896383216, 0.14264015540342523, -0.4300972549316987, 0.050018062279134586, -0.27610406605454113, 0.08134309520053505, 0.47446280895269477, 1.1364916663600577, -0.886981137014065, 1.5284671824958453, -1.3988070577664964, -0.10876460692570655, 0.4215703109447198, 0.2013502711603945, -0.44620763646282624, -0.14913410797875667, -0.35326955429716855, -0.4223209539110159, 0.6087991584686536, 0.25582649593015255, -0.4965180523549279]","[-0.0033081796574157157, -0.0002963569417962592, 6.973815789141888e-06, -1.0901093788296496e-07, -5.936207214018894e-10, 3.0960010314488082e-12, 5.942343779616871e-13, -1.02228733363247e-14, 1.4182846860502005e-16, 2.119284885931451e-20, -3.423917723130683e-20, 2.6926705298453423e-22, 1.9213062860992814e-24, -9.515470305859797e-26, 1.802285800958894e-28, -1.606615904208412e-29, 7.578729358054539e-32, 7.017670087229465e-33, 2.6456674798721926e-34, -3.2218790293574896e-36, 8.588330849928172e-38, -1.2052703552827624e-39, -1.4245858559943796e-42, 8.320124762307804e-44, 5.935252385169876e-46, -1.9471676130268455e-47, -9.549016594778755e-50, -3.28944638544474e-51, -5.667575482609391e-53, 1.1669530656074424e-54, 6.940958408974845e-57, -1.8895425261859024e-58]"
10,20250117_105604,sum_squares,32,GradientDescent,False,2000,0.07010912895202637,228.85542140143988,2.1112014935533222e-05,3.648586646970513,0.004592834913579799,140.3289503123013,0.009197345989470421,0.9999999077495529,0.9987412016328587,0.999934458670367,True,True,True,True,True,True,True,True,True,True,True,True,"[0.25115666567374173, 0.4033019582867101, -0.4368715192021003, 0.6082715808197121, 0.3827820514788052, -0.4926699340303612, -1.2402441634445807, -0.8468025882419619, -0.4642769803180226, 0.8061245516264766, 1.077337280951395, -0.3049270772932852, -0.2830019966068257, 0.18150787092364945, 0.008426959897861385, 0.6458599870883546, -0.36297549008675056, 0.6584928926614599, -0.16596849070538097, 0.5924673995279606, -0.18804144405886197, -0.4253505493071722, 1.3267206211887563, 0.7390292842678583, -1.2432783858274823, -0.30996086567616, 0.8359469441490992, -0.8302146505325607, 0.5346783456785867, 0.46278770300798594, -0.4850513131624536, -0.006117057558108821]","[0.004590888469939661, 0.00013367427574979327, -2.604570654384347e-06, 6.470385590109222e-08, 7.206187635864119e-10, -1.6281270441175682e-11, -7.136087382698367e-13, -8.413640298050808e-15, -7.900257324553527e-17, 2.3298472985134297e-18, 5.244721228179271e-20, -2.4795993099276824e-22, -3.8119245840802504e-24, 4.015679561424065e-26, 3.036461125664445e-29, 3.758180536693043e-29, -3.381839597070801e-31, 9.73961665337662e-33, -3.8636221587882885e-35, 2.1520844248650907e-36, -1.0565893422969571e-38, -3.664997290632434e-40, 1.7377228541749746e-41, 1.4585504928770716e-43, -3.6648428444551347e-45, -1.3526118999997595e-47, 5.35254567196083e-49, -7.73048950332224e-51, 7.175419204249578e-53, 8.870766676304475e-55, -1.316017318158641e-56, -2.3278993253826596e-60]"
11,20250117_105605,sum_squares,32,GradientDescent,False,2000,0.06783223152160645,120.24799849946157,0.00013689273788197428,2.6707875155577017,0.011700072364377749,100.70926785173255,0.02340041434319962,0.9999988615799049,0.9956192425281969,0.9997676438838017,True,True,True,True,True,True,True,True,True,True,True,True,"[0.6400809087687758, -0.09653032255139461, -0.5418667859966918, -0.21096172556128182, 0.2710534219070315, -0.37003591629650356, -0.5397158522859231, 0.15995936339055591, 0.16079915120133062, -0.33276390300130365, -0.3091954930173827, 0.15232050967015068, -0.9505408510509057, -0.9238769977554395, -0.4715958607740788, -0.14010940621924126, 0.20408365281825588, 0.9684424545412869, 0.5629786089030457, -0.10498567109017228, -0.012482479041857798, -0.6580729368850146, -0.012152256286143947, -0.18947917634316286, 0.21183653893840373, -0.5430048392670378, 0.34090561128965663, 1.0061091809734222, -0.0713915350867671, 0.2636886480011415, 0.4530192326715124, -0.26336618515677357]","[0.0117000281717082, -3.199493751473013e-05, -3.2305386534928946e-06, -2.2440695113468895e-08, 5.102804089322006e-10, -1.2228582282028123e-11, -3.105404239954682e-13, 1.5893203027017442e-15, 2.7361999967995953e-17, -9.61748502618006e-19, -1.5052334998131236e-20, 1.2386365750741868e-22, -1.2803408038592301e-23, -2.0439851772141273e-25, -1.6992871873380646e-27, -8.152795559213667e-30, 1.9014456817750338e-31, 1.432400920830671e-32, 1.3105720363167113e-34, -3.813509870200149e-37, -7.013801870689553e-40, -5.670230201067347e-40, -1.59168804200108e-43, -3.7395669147136994e-44, 6.244358727477124e-46, -2.369572706373235e-47, 2.1828094079738157e-49, 9.368319937165665e-51, -9.580791816663238e-54, 5.054413625091397e-55, 1.2291094560030106e-56, -1.002262867287133e-58]"
12,20250117_105605,sum_squares,32,GradientDescent,False,2000,0.0683431625366211,284.7741884956575,1.0850508276870661e-06,4.526356769406357,0.001011017483421145,141.5235825154057,0.0022007718796995513,0.9999999961897852,0.9997766376945241,0.9999844494335107,True,True,True,True,True,True,True,True,True,True,True,True,"[0.05358184046309793, 0.7565822671979116, 0.3643482600912365, 0.04181037461090016, 1.7506793117051167, 0.31249879068587105, -0.33228101603472654, 1.4308204301530483, 0.9234429224127286, 1.3970653802834614, -0.0853368254928996, 0.7510472172044168, -1.117636324046346, 0.6031141338500084, -0.1213326155826966, -1.0424080642476183, 0.7943505175631161, -1.3924832386979797, -1.4713914558470935, 0.27884296920285206, 0.4395216085239695, 0.7465967432658541, 0.5707713302256378, 1.1359520476748186, 0.5386772562348126, -0.10177425009721194, -0.05662696595911975, -0.21710484197657376, 0.22730256887420108, -0.8441573867779517, 0.2622618815761626, -0.06647548616971202]","[0.000979421561121246, 0.0002507688954510835, 2.172196502859297e-06, 4.447507559614568e-09, 3.2957981079922877e-09, 1.032715205913798e-11, -1.9118706105820345e-13, 1.4216310386347418e-14, 1.5713543899163404e-16, 4.037774306132634e-18, -4.154389420301074e-21, 6.10734926538509e-22, -1.5054117747487958e-23, 1.3343295187051319e-25, -4.371941660545286e-28, -6.065645459797399e-29, 7.400957110372956e-31, -2.059589874441258e-32, -3.4252891069270236e-34, 1.0128719512376685e-36, 2.469635614637562e-38, 6.432988145240005e-40, 7.475894843273339e-42, 2.241918492664636e-43, 1.587872443120568e-45, -4.4412400737990444e-48, -3.625809313404221e-50, -2.0215575585708326e-51, 3.0504156958240534e-53, -1.6180903614150105e-54, 7.115560120780554e-57, -2.5297823003777616e-59]"
13,20250117_105605,sum_squares,32,GradientDescent,False,2000,0.06762027740478516,195.85456009346277,1.445278692378159e-06,3.1767321352986437,0.0011805448036330424,136.0281899498198,0.002488790348867111,0.9999999926206534,0.9996283776052393,0.9999817038633698,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.06337877041820997, 0.6849256316302589, -0.882250751363422, -0.33165447264586967, 0.0029015164098378887, 0.025995951537735457, -0.2490364477718243, 0.3446439339968245, -0.590750493318688, -0.07878338471232814, 0.0665636417420227, 0.2846564065641242, 0.3937605807403289, -0.6223025077783455, -0.8488772584591326, 0.7069817999594595, 0.18388058256545828, -0.41416291646731296, 0.8583048521112602, 0.06400668757573623, 0.6525450188864689, 0.03736025941749444, 1.1402815267721251, 0.9712894583849843, -0.13776028397820536, 0.537603068257425, 0.3571083412237843, 0.7573101315149307, -0.533924786997679, 0.3796154768885988, 0.585662067284123, -0.9731700430501796]","[-0.0011584994790856309, 0.00022701833172244585, -5.259863176721959e-06, -3.5279181016664085e-08, 5.462343805581608e-12, 8.590885867524543e-13, -1.4328999927246478e-13, 3.4243047102330007e-15, -1.0052363372889405e-16, -2.2769838193045445e-19, 3.2404684312141198e-21, 2.31476271490317e-22, 5.303798757473406e-24, -1.3767818711066379e-25, -3.0587339052437068e-27, 4.1138409152452754e-29, 1.7132138456612937e-31, -6.12578827105115e-33, 1.9980694115603366e-34, 2.32498523173927e-37, 3.6665965621312097e-38, 3.219115380607153e-41, 1.493527150795336e-41, 1.916939894549913e-43, -4.060794402466911e-46, 2.3460003765801325e-47, 2.2865550494763912e-49, 7.051643835338645e-51, -7.165306396289039e-53, 7.276512103293117e-55, 1.5889894578563127e-56, -3.703483031144674e-58]"
14,20250117_105605,sum_squares,32,GradientDescent,False,2000,0.06905984878540039,291.11986523438605,0.0001412451552698715,4.071184485887362,0.011884613673526417,165.7041505735184,0.023769508465852022,0.9999995148213087,0.9970807970715343,0.9998565545378099,True,True,True,True,True,True,True,True,True,True,True,True,"[0.6501765855894089, -0.1005850975524472, 0.14685482978325695, -1.5929400499377802, -0.3571418387931821, 0.9791908271125418, 0.7202407938086471, 0.24266177810608847, -0.010799978211976695, 0.5843871548909819, -0.206475038610405, -1.2215202011640216, -0.004548810771126349, 0.29580129398029664, 0.8237995292534309, -1.0575220342713423, -0.09018997869832014, -0.05525638941464675, -0.8080776994919157, 0.3578453724975977, 0.5484044449780183, -0.213304486012519, 1.5079878637288102, -0.23434029858349914, -0.3277678338698452, -0.3490385868018548, -0.5983977073549206, -0.41020227301442314, -1.05230713265124, -0.14054314280303673, 0.042173330134591624, -1.675077043160878]","[0.011884566878605531, -3.333889109704513e-05, 8.755292192236836e-07, -1.694462912624578e-07, -6.723489497531223e-10, 3.2359333437130995e-11, 4.144104356780692e-13, 2.4110329177296724e-15, -1.837752259776972e-18, 1.6889856925478966e-18, -1.0051671256867827e-20, -9.933131143207043e-22, -6.127067587751186e-26, 6.544306891127239e-26, 2.968372077519358e-27, -6.153591809023005e-29, -8.402992751605761e-32, -8.172845243221846e-34, -1.8811443621077775e-34, 1.2998410600746993e-36, 3.081439279155257e-38, -1.8379201921544163e-40, 1.9751445276188502e-41, -4.62494741786227e-44, -9.661694551224546e-46, -1.5231398487592962e-47, -3.831524334207727e-49, -3.819571677930247e-51, -1.4122032188925636e-52, -2.6939467484916546e-55, 1.1442260089904322e-57, -6.374651017578034e-58]"
15,20250117_105605,sum_squares,32,GradientDescent,False,2000,0.07257890701293945,248.9651377489156,5.794691967259078e-05,3.760523354062043,0.007612170366776916,142.5087328900771,0.015225043047686617,0.9999997672488599,0.997975768357201,0.9998931641399168,True,True,True,True,True,True,True,True,True,True,True,True,"[-0.4164374598458599, 0.12734886675754498, -0.0668513683556958, -0.13150873832906967, 0.365517645943398, 0.45082619253191, -0.31572459176174916, -0.3426947892108622, -0.16369537594352937, -1.3699746424251662, -0.9017569174136802, 0.8134870622285503, 0.9789927168786098, -0.14821231259734235, 0.3431344354448356, 0.18523867181374062, 1.8323775371854139, 0.6663083264786582, -0.07612939110748451, -0.5686841901836905, -0.9560669396003796, 0.12109016853569843, -0.45013763185842837, -0.8464458066997932, -0.3848039930566917, -0.6436768392489588, 1.0040922745912735, 0.524702639377041, -0.004744869895738416, 0.8807799213740558, 0.046045286532113365, -0.5125881519390212]","[-0.007612053328263313, 4.220973189341611e-05, -3.985590833265896e-07, -1.3989018594476495e-08, 6.881170971082804e-10, 1.489845971019867e-11, -1.816608650204122e-13, -3.4049384454794274e-15, -2.78548290700858e-17, -3.959477122047917e-18, -4.389956359108316e-20, 6.6150962257671085e-22, 1.3186643380080923e-23, -3.279048734470025e-26, 1.2364059954402818e-27, 1.0778812513090927e-29, 1.707224614685607e-30, 9.855212934229022e-33, -1.7722352066216764e-35, -2.0656940606967205e-36, -5.372061164282599e-38, 1.0433632690222892e-40, -5.895849042458677e-42, -1.6705480754782189e-43, -1.1342963704246906e-45, -2.8088866980775613e-47, 6.429175674639764e-49, 4.885734362152927e-51, -6.367647174552606e-55, 1.6882888471105858e-54, 1.2492780217573215e-57, -1.9506986843963967e-58]"
1,20250117_105605,sum_squares,32,NewtonRaphson,True,2,0.0011706352233886719,98.06263559701824,2.598079494978381e-31,2.3661147045338917,1.576213700060856e-16,92.65088091119415,3.478317396477874e-15,1.0,1.0,1.0,True,True,True,True,True,True,True,True,True,True,True,True,"[0.2207505590150883, -0.061447658759744096, 0.28784685515123604, 0.6768675508046944, -0.10406284590863463, -0.10405554949317992, 0.7018364782111708, 0.3410646635314747, -0.20864461483557195, 0.2411254686317422, -0.2059528888509849, -0.2069804188733647, 0.10753328928711792, -0.8503033001984597, -0.766590952711862, -0.24989279176901283, -0.450124150170221, 0.13965834055434767, -0.4035456228804762, -0.6276584423431832, 0.6513661491177452, -0.1003398921545008, 0.03001100098270683, -0.633189041736931, -0.24193550763264302, 0.04929640828112359, -0.5115265472071295, 0.16696836010789587, -0.2669368806220991, -0.12963503845765595, -0.2674114884938875, 0.8231926596070925]","[0.0, 0.0, 0.0, 0.0, -1.3877787807814457e-17, 0.0, -1.1102230246251565e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.1102230246251565e-16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
